"Country.Name","Country.Code","Indicator.Code","Year","Agricultural land (% of land area)","CO2 emissions (kt)","Forest area (% of land area)"
"Indonesia","IDN","EN.ATM.CO2E.KT","X2008",NA,416560.199,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2009",NA,446409.579,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2010",NA,428760.308,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2011",NA,603665.207,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2012",NA,637078.911,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2013",NA,490226.562,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2014",NA,464176.194,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2015",NA,NA,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2016",NA,NA,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2017",NA,NA,NA
"Indonesia","IDN","EN.ATM.CO2E.KT","X2018",NA,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1960",NA,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1961",44.27733071,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1962",44.28611589,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1963",44.29490108,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1964",44.30368626,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1965",44.31247145,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1966",44.32125663,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1967",44.33004182,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1968",44.338827,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1969",44.34761219,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1970",44.35639737,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1971",44.36518256,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1972",44.37396774,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1973",44.38275293,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1974",44.39153811,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1975",44.93094845,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1976",44.94149067,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1977",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1978",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1979",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1980",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1981",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1982",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1983",44.94500474,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1984",44.81322697,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1985",46.30495133,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1986",46.33833503,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1987",46.44727132,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1988",46.84611871,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1989",47.53312015,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1990",47.03587869,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1991",47.22388165,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1992",47.56650385,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1993",47.15887128,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1994",47.84762976,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1995",47.82303124,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1996",46.47538391,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1997",46.72664019,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1998",46.48768317,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X1999",47.22212461,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2000",46.86193204,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2001",47.15711424,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2002",47.12021647,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2003",47.21861054,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2004",47.42594089,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2005",47.44351126,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2006",47.53487718,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2007",47.56298977,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2008",47.58934533,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2009",47.94075271,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2010",48.00224901,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2011",48.54693046,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2012",48.72263415,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2013",48.54693046,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2014",48.54693046,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2015",48.54693046,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2016",48.54693046,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2017",NA,NA,NA
"Kenya","KEN","AG.LND.AGRI.ZS","X2018",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1960",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1961",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1962",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1963",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1964",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1965",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1966",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1967",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1968",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1969",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1970",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1971",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1972",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1973",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1974",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1975",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1976",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1977",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1978",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1979",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1980",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1981",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1982",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1983",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1984",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1985",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1986",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1987",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1988",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1989",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X1990",NA,NA,8.300242471
"Kenya","KEN","AG.LND.FRST.ZS","X1991",NA,NA,8.095195918
"Kenya","KEN","AG.LND.FRST.ZS","X1992",NA,NA,7.890150223
"Kenya","KEN","AG.LND.FRST.ZS","X1993",NA,NA,7.685103669
"Kenya","KEN","AG.LND.FRST.ZS","X1994",NA,NA,7.480057974
"Kenya","KEN","AG.LND.FRST.ZS","X1995",NA,NA,7.275011421
"Kenya","KEN","AG.LND.FRST.ZS","X1996",NA,NA,7.069965296
"Kenya","KEN","AG.LND.FRST.ZS","X1997",NA,NA,6.864919172
"Kenya","KEN","AG.LND.FRST.ZS","X1998",NA,NA,6.659872619
"Kenya","KEN","AG.LND.FRST.ZS","X1999",NA,NA,6.454826495
"Kenya","KEN","AG.LND.FRST.ZS","X2000",NA,NA,6.24978037
"Kenya","KEN","AG.LND.FRST.ZS","X2001",NA,NA,6.42196999
"Kenya","KEN","AG.LND.FRST.ZS","X2002",NA,NA,6.594159609
"Kenya","KEN","AG.LND.FRST.ZS","X2003",NA,NA,6.766349229
"Kenya","KEN","AG.LND.FRST.ZS","X2004",NA,NA,6.938538848
"Kenya","KEN","AG.LND.FRST.ZS","X2005",NA,NA,7.110728468
"Kenya","KEN","AG.LND.FRST.ZS","X2006",NA,NA,7.175036191
"Kenya","KEN","AG.LND.FRST.ZS","X2007",NA,NA,7.239343914
"Kenya","KEN","AG.LND.FRST.ZS","X2008",NA,NA,7.30365078
"Kenya","KEN","AG.LND.FRST.ZS","X2009",NA,NA,7.367958503
"Kenya","KEN","AG.LND.FRST.ZS","X2010",NA,NA,7.432266226
"Kenya","KEN","AG.LND.FRST.ZS","X2011",NA,NA,7.49657395
"Kenya","KEN","AG.LND.FRST.ZS","X2012",NA,NA,7.560881673
"Kenya","KEN","AG.LND.FRST.ZS","X2013",NA,NA,7.625188538
"Kenya","KEN","AG.LND.FRST.ZS","X2014",NA,NA,7.689496262
"Kenya","KEN","AG.LND.FRST.ZS","X2015",NA,NA,7.753803985
"Kenya","KEN","AG.LND.FRST.ZS","X2016",NA,NA,7.818111708
"Kenya","KEN","AG.LND.FRST.ZS","X2017",NA,NA,NA
"Kenya","KEN","AG.LND.FRST.ZS","X2018",NA,NA,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1960",NA,2427.554,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1961",NA,2401.885,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1962",NA,2625.572,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1963",NA,2856.593,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1964",NA,2827.257,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1965",NA,2467.891,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1966",NA,2684.244,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1967",NA,2702.579,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1968",NA,2819.923,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1969",NA,3131.618,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1970",NA,3083.947,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1971",NA,3685.335,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1972",NA,3872.352,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1973",NA,3920.023,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1974",NA,4950.45,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1975",NA,4976.119,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1976",NA,4609.419,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1977",NA,5056.793,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1978",NA,5324.484,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1979",NA,5038.458,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1980",NA,6197.23,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1981",NA,6527.26,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1982",NA,4693.76,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1983",NA,4660.757,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1984",NA,4319.726,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1985",NA,3769.676,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1986",NA,4162.045,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1987",NA,5174.137,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1988",NA,4789.102,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1989",NA,5192.472,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1990",NA,5823.196,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1991",NA,4840.44,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1992",NA,5540.837,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1993",NA,6347.577,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1994",NA,6556.596,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1995",NA,7554.02,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1996",NA,9328.848,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1997",NA,8265.418,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1998",NA,10036.579,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X1999",NA,10172.258,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2000",NA,10417.947,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2001",NA,9369.185,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2002",NA,7968.391,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2003",NA,6754.614,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2004",NA,7623.693,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2005",NA,8562.445,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2006",NA,9574.537,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2007",NA,9831.227,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2008",NA,10241.931,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2009",NA,12350.456,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2010",NA,12174.44,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2011",NA,13457.89,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2012",NA,12515.471,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2013",NA,13333.212,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2014",NA,14286.632,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2015",NA,NA,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2016",NA,NA,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2017",NA,NA,NA
"Kenya","KEN","EN.ATM.CO2E.KT","X2018",NA,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1960",NA,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1961",50.57537488,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1962",50.50489982,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1963",50.46889066,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1964",50.43802567,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1965",50.40201651,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1966",50.36857944,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1967",50.3299982,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1968",50.29398904,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1969",50.26312405,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1970",50.22505723,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1971",49.86650891,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1972",49.97556522,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1973",50.10416935,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1974",50.18184624,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1975",50.18184624,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1976",50.18184624,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1977",50.20756707,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1978",50.51467373,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1979",50.41179043,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1980",50.50541423,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1981",50.52084673,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1982",50.57486046,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1983",51.96635716,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1984",51.97175853,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1985",52.17984002,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1986",52.18292652,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1987",52.75341444,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1988",53.01113712,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1989",53.52503922,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1990",54.09141182,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1991",54.60737159,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1992",54.61920317,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1993",54.62074642,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1994",54.62589058,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1995",54.62846267,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1996",54.68762057,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1997",54.68762057,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1998",54.69533681,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X1999",54.69585123,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2000",54.6979089,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2001",54.81108053,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2002",54.81108053,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2003",54.81108053,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2004",54.82136886,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2005",54.82136886,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2006",54.82136886,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2007",54.88824301,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2008",54.84451761,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2009",54.84451761,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2010",54.84451761,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2011",54.84451761,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2012",54.84451761,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2013",54.96952082,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2014",55.00450114,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2015",54.90264667,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2016",54.64955374,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2017",NA,NA,NA
"Mexico","MEX","AG.LND.AGRI.ZS","X2018",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1960",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1961",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1962",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1963",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1964",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1965",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1966",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1967",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1968",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1969",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1970",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1971",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1972",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1973",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1974",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1975",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1976",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1977",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1978",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1979",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1980",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1981",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1982",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1983",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1984",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1985",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1986",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1987",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1988",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1989",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X1990",NA,NA,35.88569665
"Mexico","MEX","AG.LND.FRST.ZS","X1991",NA,NA,35.78775255
"Mexico","MEX","AG.LND.FRST.ZS","X1992",NA,NA,35.68980844
"Mexico","MEX","AG.LND.FRST.ZS","X1993",NA,NA,35.59186032
"Mexico","MEX","AG.LND.FRST.ZS","X1994",NA,NA,35.49391622
"Mexico","MEX","AG.LND.FRST.ZS","X1995",NA,NA,35.39597212
"Mexico","MEX","AG.LND.FRST.ZS","X1996",NA,NA,35.29802802
"Mexico","MEX","AG.LND.FRST.ZS","X1997",NA,NA,35.20008391
"Mexico","MEX","AG.LND.FRST.ZS","X1998",NA,NA,35.10213579
"Mexico","MEX","AG.LND.FRST.ZS","X1999",NA,NA,35.00419169
"Mexico","MEX","AG.LND.FRST.ZS","X2000",NA,NA,34.90624759
"Mexico","MEX","AG.LND.FRST.ZS","X2001",NA,NA,34.82671799
"Mexico","MEX","AG.LND.FRST.ZS","X2002",NA,NA,34.74718839
"Mexico","MEX","AG.LND.FRST.ZS","X2003",NA,NA,34.66766281
"Mexico","MEX","AG.LND.FRST.ZS","X2004",NA,NA,34.58813321
"Mexico","MEX","AG.LND.FRST.ZS","X2005",NA,NA,34.50860362
"Mexico","MEX","AG.LND.FRST.ZS","X2006",NA,NA,34.44841688
"Mexico","MEX","AG.LND.FRST.ZS","X2007",NA,NA,34.38823015
"Mexico","MEX","AG.LND.FRST.ZS","X2008",NA,NA,34.32804342
"Mexico","MEX","AG.LND.FRST.ZS","X2009",NA,NA,34.26785668
"Mexico","MEX","AG.LND.FRST.ZS","X2010",NA,NA,34.20766995
"Mexico","MEX","AG.LND.FRST.ZS","X2011",NA,NA,34.16054859
"Mexico","MEX","AG.LND.FRST.ZS","X2012",NA,NA,34.11342724
"Mexico","MEX","AG.LND.FRST.ZS","X2013",NA,NA,34.0663099
"Mexico","MEX","AG.LND.FRST.ZS","X2014",NA,NA,34.01918854
"Mexico","MEX","AG.LND.FRST.ZS","X2015",NA,NA,33.97206718
"Mexico","MEX","AG.LND.FRST.ZS","X2016",NA,NA,33.92494583
"Mexico","MEX","AG.LND.FRST.ZS","X2017",NA,NA,NA
"Mexico","MEX","AG.LND.FRST.ZS","X2018",NA,NA,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1960",NA,63116.404,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1961",NA,65305.603,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1962",NA,63809.467,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1963",NA,66361.699,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1964",NA,74278.752,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1965",NA,75246.84,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1966",NA,80930.69,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1967",NA,90101.857,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1968",NA,93988.877,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1969",NA,102287.298,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1970",NA,114073.036,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1971",NA,126339.151,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1972",NA,132459.374,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1973",NA,144292.783,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1974",NA,155007.757,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1975",NA,164472.284,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1976",NA,184138.405,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1977",NA,192847.53,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1978",NA,222649.239,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1979",NA,240874.229,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1980",NA,268453.736,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1981",NA,284529.864,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1982",NA,304837.71,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1983",NA,278442.644,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1984",NA,277624.903,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1985",NA,288501.225,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1986",NA,294559.109,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1987",NA,307356.939,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1988",NA,307067.246,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1989",NA,361877.895,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1990",NA,318427.612,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1991",NA,331958.842,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1992",NA,334698.091,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1993",NA,339468.858,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1994",NA,352780.068,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1995",NA,332816.92,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1996",NA,346417.823,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1997",NA,369769.279,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1998",NA,389087.035,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X1999",NA,391591.596,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2000",NA,398382.88,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2001",NA,412977.54,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2002",NA,414389.335,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2003",NA,440208.682,NA
